counter1,OutcropSystem,SampCircle,SampCircleID,Plant,PlantID,FlwPos,FlowerID,rep,MeasureID,NDehAnth,Herkogamy.mm,PistilLength.mm,SepalLength.mm,SpurLength.mm,counter2
185,QBED2,2,QBED2-2,36,QBED2-2-36,1,QBED2-2-36-1,1,QBED2-2-36-1,24,4.29,19.93,17.22,29.37,185
186,QBED2,2,QBED2-2,36,QBED2-2-36,1,QBED2-2-36-1,2,QBED2-2-36-2,24,4.22,20.42,17.31,29.21,186
189,QBED2,2,QBED2-2,37,QBED2-2-37,11,QBED2-2-37-11,1,QBED2-2-37-1,28,3.7,19.45,11.72,30.3,189
190,QBED2,2,QBED2-2,37,QBED2-2-37,11,QBED2-2-37-11,2,QBED2-2-37-2,28,3.84,19.65,12.16,30.49,190
191,QBED2,2,QBED2-2,39,QBED2-2-39,21,QBED2-2-39-21,1,QBED2-2-39-1,17,2.75,19.74,13.64,29.31,191
192,QBED2,2,QBED2-2,39,QBED2-2-39,21,QBED2-2-39-21,2,QBED2-2-39-2,17,2.7,19.81,13.37,29.48,192
165,QBED2,2,QBED2-2,4,QBED2-2-4,1,QBED2-2-4-1,1,QBED2-2-4-1,14,2.36,18.95,13.5,31.26,165
166,QBED2,2,QBED2-2,4,QBED2-2-4,1,QBED2-2-4-1,2,QBED2-2-4-2,14,2.69,19.18,13.07,31.34,166
195,QBED2,2,QBED2-2,40,QBED2-2-40,1,QBED2-2-40-1,1,QBED2-2-40-1,14,5.86,22.35,14.67,28.86,195
196,QBED2,2,QBED2-2,40,QBED2-2-40,1,QBED2-2-40-1,2,QBED2-2-40-2,14,5.35,21.8,14.08,29.02,196
197,QBED2,2,QBED2-2,56,QBED2-2-56,1,QBED2-2-56-1,1,QBED2-2-56-1,11,3.07,21.19,14.98,28.54,197
198,QBED2,2,QBED2-2,56,QBED2-2-56,1,QBED2-2-56-1,2,QBED2-2-56-2,11,2.98,20.88,15.03,28.67,198
199,QBED2,2,QBED2-2,57,QBED2-2-57,1,QBED2-2-57-1,1,QBED2-2-57-1,31,1.38,17.62,14.68,31.7,199
200,QBED2,2,QBED2-2,57,QBED2-2-57,1,QBED2-2-57-1,2,QBED2-2-57-2,31,1.19,17.98,14.94,31.88,200
201,QBED2,2,QBED2-2,60,QBED2-2-60,1,QBED2-2-60-1,1,QBED2-2-60-1,25,3.5,19.63,13.9,28.84,201
202,QBED2,2,QBED2-2,60,QBED2-2-60,1,QBED2-2-60-1,2,QBED2-2-60-2,25,3.56,19.29,13.54,28.74,202
167,QBED2,2,QBED2-2,7,QBED2-2-7,41,QBED2-2-7-41,1,QBED2-2-7-1,12,2.26,22.22,14.52,32.16,167
168,QBED2,2,QBED2-2,7,QBED2-2-7,41,QBED2-2-7-41,2,QBED2-2-7-2,12,2.27,21.98,14.64,32.4,168
203,QBED2,2,QBED2-2,N36,QBED2-2-N36,1,QBED2-2-N36-1,1,QBED2-2-N36-1,21,4.02,21.37,17.74,30.17,203
204,QBED2,2,QBED2-2,N36,QBED2-2-N36,1,QBED2-2-N36-1,2,QBED2-2-N36-2,21,4.41,21.79,16.9,30.21,204
205,QBED2,2,QBED2-2,N39,QBED2-2-N39,1,QBED2-2-N39-1,1,QBED2-2-N39-1,27,4.48,21.4,16.86,31.44,205
206,QBED2,2,QBED2-2,N39,QBED2-2-N39,1,QBED2-2-N39-1,2,QBED2-2-N39-2,27,4.56,21.14,16.67,31.63,206
209,QBED2,2,QBED2-2,N7,QBED2-2-N7,21,QBED2-2-N7-21,1,QBED2-2-N7-1,15,1.75,18.03,14.36,30.32,209
210,QBED2,2,QBED2-2,N7,QBED2-2-N7,21,QBED2-2-N7-21,2,QBED2-2-N7-2,15,1.6,18.28,14.48,30.03,210
219,QLL1,1,QLL1-1,10,QLL1-1-10,21,QLL1-1-10-21,1,QLL1-1-10-1,20,5.27,18.62,15.53,21.82,219
220,QLL1,1,QLL1-1,10,QLL1-1-10,21,QLL1-1-10-21,2,QLL1-1-10-2,20,5.2,18.34,15.37,21.55,220
223,QLL1,1,QLL1-1,11,QLL1-1-11,1,QLL1-1-11-1,1,QLL1-1-11-1,18,2.47,20.75,16.61,32.78,223
224,QLL1,1,QLL1-1,11,QLL1-1-11,1,QLL1-1-11-1,2,QLL1-1-11-2,18,2.4,20.43,16.31,33.18,224
227,QLL1,1,QLL1-1,12,QLL1-1-12,21,QLL1-1-12-21,1,QLL1-1-12-1,14,3.68,19.93,13.85,32.88,227
228,QLL1,1,QLL1-1,12,QLL1-1-12,21,QLL1-1-12-21,2,QLL1-1-12-2,14,3.52,20.21,14.25,32.73,228
229,QLL1,1,QLL1-1,13,QLL1-1-13,1,QLL1-1-13-1,1,QLL1-1-13-1,18,3.39,20.92,18.59,33.06,229
230,QLL1,1,QLL1-1,13,QLL1-1-13,1,QLL1-1-13-1,2,QLL1-1-13-2,18,3.35,21.12,18.84,33.15,230
233,QLL1,1,QLL1-1,14,QLL1-1-14,21,QLL1-1-14-21,1,QLL1-1-14-1,13,3.1,18.38,13.82,32.92,233
234,QLL1,1,QLL1-1,14,QLL1-1-14,21,QLL1-1-14-21,2,QLL1-1-14-2,13,3.35,18.51,13.82,32.85,234
237,QLL1,1,QLL1-1,15,QLL1-1-15,1,QLL1-1-15-1,1,QLL1-1-15-1,22,5.27,22.29,15.52,31.3,237
238,QLL1,1,QLL1-1,15,QLL1-1-15,1,QLL1-1-15-1,2,QLL1-1-15-2,22,5.25,22.21,15.8,31.03,238
241,QLL1,1,QLL1-1,16,QLL1-1-16,1,QLL1-1-16-1,1,QLL1-1-16-1,11,6.04,23.29,18.6,33.57,241
242,QLL1,1,QLL1-1,16,QLL1-1-16,1,QLL1-1-16-1,2,QLL1-1-16-2,11,5.69,23.57,19.07,33.7,242
245,QLL1,1,QLL1-1,1A,QLL1-1-1A,1,QLL1-1-1A-1,1,QLL1-1-1A-1,24,3.5,21.56,18.63,33.36,245
246,QLL1,1,QLL1-1,1A,QLL1-1-1A,1,QLL1-1-1A-1,2,QLL1-1-1A-2,24,3.6,21.43,18.54,33.21,246
247,QLL1,1,QLL1-1,1B,QLL1-1-1B,21,QLL1-1-1B-21,1,QLL1-1-1B-1,17,4.54,22.22,18.11,33.09,247
248,QLL1,1,QLL1-1,1B,QLL1-1-1B,21,QLL1-1-1B-21,2,QLL1-1-1B-2,17,4.34,22.07,18.08,33,248
249,QLL1,1,QLL1-1,1C,QLL1-1-1C,21,QLL1-1-1C-21,1,QLL1-1-1C-1,21,3.67,19.43,15.96,30.47,249
250,QLL1,1,QLL1-1,1C,QLL1-1-1C,21,QLL1-1-1C-21,2,QLL1-1-1C-2,21,3.8,19.47,15.81,30.66,250
253,QLL1,1,QLL1-1,1D,QLL1-1-1D,1,QLL1-1-1D-1,1,QLL1-1-1D-1,25,7.06,25.82,15.72,34.76,253
254,QLL1,1,QLL1-1,1D,QLL1-1-1D,1,QLL1-1-1D-1,2,QLL1-1-1D-2,25,7.22,26.16,16,34.5,254
243,QLL1,1,QLL1-1,29,QLL1-1-29,1,QLL1-1-29-1,1,QLL1-1-29-1,19,5.38,21.56,13.1,30.8,243
244,QLL1,1,QLL1-1,29,QLL1-1-29,1,QLL1-1-29-1,2,QLL1-1-29-2,19,5.24,21.51,13.27,30.7,244
211,QLL1,1,QLL1-1,7,QLL1-1-7,1,QLL1-1-7-1,1,QLL1-1-7-1,12,2.05,19.6,16.41,30.54,211
212,QLL1,1,QLL1-1,7,QLL1-1-7,1,QLL1-1-7-1,2,QLL1-1-7-2,12,2.08,19.31,16.3,30.72,212
213,QLL1,1,QLL1-1,8,QLL1-1-8,21,QLL1-1-8-21,1,QLL1-1-8-1,18,4.18,19.17,13.51,27.71,213
214,QLL1,1,QLL1-1,8,QLL1-1-8,21,QLL1-1-8-21,2,QLL1-1-8-2,18,3.91,19.2,13.64,28.33,214
217,QLL1,1,QLL1-1,9,QLL1-1-9,1,QLL1-1-9-1,1,QLL1-1-9-1,22,3.14,19.22,16.49,30.67,217
218,QLL1,1,QLL1-1,9,QLL1-1-9,1,QLL1-1-9-1,2,QLL1-1-9-2,22,3.17,19.3,16.76,30.89,218
255,QLL1,1,QLL1-1,N10,QLL1-1-N10,1,QLL1-1-N10-1,1,QLL1-1-N10-1,15,2.73,17.88,16.3,29.52,255
256,QLL1,1,QLL1-1,N10,QLL1-1-N10,1,QLL1-1-N10-1,2,QLL1-1-N10-2,15,2.48,18.03,15.95,29.71,256
257,QLL1,1,QLL1-1,N11,QLL1-1-N11,1,QLL1-1-N11-1,1,QLL1-1-N11-1,12,4.91,21.43,17.75,30.93,257
258,QLL1,1,QLL1-1,N11,QLL1-1-N11,1,QLL1-1-N11-1,2,QLL1-1-N11-2,12,5.06,21.63,17.47,31.19,258
259,QLL1,1,QLL1-1,N12,QLL1-1-N12,1,QLL1-1-N12-1,1,QLL1-1-N12-1,26,5.51,23.08,18.53,32.48,259
260,QLL1,1,QLL1-1,N12,QLL1-1-N12,1,QLL1-1-N12-1,2,QLL1-1-N12-2,26,5.58,22.9,18.4,32.18,260
261,QLL1,1,QLL1-1,N13,QLL1-1-N13,21,QLL1-1-N13-21,1,QLL1-1-N13-1,25,8.66,25.19,18.3,32.73,261
262,QLL1,1,QLL1-1,N13,QLL1-1-N13,21,QLL1-1-N13-21,2,QLL1-1-N13-2,25,8.58,25.27,18.12,32.6,262
263,QLL1,1,QLL1-1,N14,QLL1-1-N14,1,QLL1-1-N14-1,1,QLL1-1-N14-1,24,2.81,21.57,15.66,34.7,263
264,QLL1,1,QLL1-1,N14,QLL1-1-N14,1,QLL1-1-N14-1,2,QLL1-1-N14-2,24,2.71,21.09,15.49,34.88,264
265,QLL1,1,QLL1-1,N16,QLL1-1-N16,1,QLL1-1-N16-1,1,QLL1-1-N16-1,18,3.2,21.29,15.42,32.77,265
266,QLL1,1,QLL1-1,N16,QLL1-1-N16,1,QLL1-1-N16-1,2,QLL1-1-N16-2,18,3.01,21.12,15.25,33.13,266
267,QLL1,1,QLL1-1,N7,QLL1-1-N7,1,QLL1-1-N7-1,1,QLL1-1-N7-1,23,4.13,20.55,16.3,29.83,267
268,QLL1,1,QLL1-1,N7,QLL1-1-N7,1,QLL1-1-N7-1,2,QLL1-1-N7-2,23,4.33,20.62,15.88,30.93,268
269,QLL1,1,QLL1-1,N8,QLL1-1-N8,21,QLL1-1-N8-21,1,QLL1-1-N8-1,14,5.05,21.28,14.37,30.66,269
270,QLL1,1,QLL1-1,N8,QLL1-1-N8,21,QLL1-1-N8-21,2,QLL1-1-N8-2,14,4.96,21.21,14.23,30.39,270
271,QLL1,1,QLL1-1,N9,QLL1-1-N9,21,QLL1-1-N9-21,1,QLL1-1-N9-1,19,3.08,19.2,14.52,28.39,271
272,QLL1,1,QLL1-1,N9,QLL1-1-N9,21,QLL1-1-N9-21,2,QLL1-1-N9-2,19,3.08,19.06,14.3,28.57,272
275,QLL1,2,QLL1-2,24,QLL1-2-24,31,QLL1-2-24-31,1,QLL1-2-24-1,26,6.25,24.41,16.53,30.67,275
276,QLL1,2,QLL1-2,24,QLL1-2-24,31,QLL1-2-24-31,2,QLL1-2-24-2,26,6.37,23.9,16.72,30.74,276
279,QLL1,2,QLL1-2,25,QLL1-2-25,1,QLL1-2-25-1,1,QLL1-2-25-1,11,4.29,19.47,17.47,30.35,279
280,QLL1,2,QLL1-2,25,QLL1-2-25,1,QLL1-2-25-1,2,QLL1-2-25-2,11,4.3,19.55,17.42,30.56,280
281,QLL1,2,QLL1-2,26,QLL1-2-26,21,QLL1-2-26-21,1,QLL1-2-26-1,14,3.21,19.85,18.56,34.7,281
282,QLL1,2,QLL1-2,26,QLL1-2-26,21,QLL1-2-26-21,2,QLL1-2-26-2,14,3.42,19.94,18.87,34.75,282
283,QLL1,2,QLL1-2,2A,QLL1-2-2A,1,QLL1-2-2A-1,1,QLL1-2-2A-1,16,1.7,18.86,14.08,28.12,283
284,QLL1,2,QLL1-2,2A,QLL1-2-2A,1,QLL1-2-2A-1,2,QLL1-2-2A-2,16,1.66,18.7,14.6,28.3,284
285,QLL1,2,QLL1-2,2B,QLL1-2-2B,1,QLL1-2-2B-1,1,QLL1-2-2B-1,15,0,11.74,10.62,21.2,285
286,QLL1,2,QLL1-2,2B,QLL1-2-2B,1,QLL1-2-2B-1,2,QLL1-2-2B-2,15,0,11.84,10.34,21.64,286
287,QLL1,2,QLL1-2,2C,QLL1-2-2C,11,QLL1-2-2C-11,1,QLL1-2-2C-1,11,3.18,19.94,13.38,30.92,287
288,QLL1,2,QLL1-2,2C,QLL1-2-2C,11,QLL1-2-2C-11,2,QLL1-2-2C-2,11,3.34,19.8,13.4,31.22,288
289,QLL1,2,QLL1-2,2D,QLL1-2-2D,31,QLL1-2-2D-31,1,QLL1-2-2D-1,23,1.52,20.96,12.94,29.78,289
290,QLL1,2,QLL1-2,2D,QLL1-2-2D,31,QLL1-2-2D-31,2,QLL1-2-2D-2,23,1.56,20.58,13,29.8,290
291,QLL1,2,QLL1-2,2E,QLL1-2-2E,11,QLL1-2-2E-11,1,QLL1-2-2E-1,11,2.62,17.2,14.14,31.66,291
292,QLL1,2,QLL1-2,2E,QLL1-2-2E,11,QLL1-2-2E-11,2,QLL1-2-2E-2,11,2.5,17.4,14.02,31.7,292
293,QLL1,2,QLL1-2,2F,QLL1-2-2F,21,QLL1-2-2F-21,1,QLL1-2-2F-1,13,2.84,19.74,14.06,33.84,293
294,QLL1,2,QLL1-2,2F,QLL1-2-2F,21,QLL1-2-2F-21,2,QLL1-2-2F-2,13,2.8,19.96,14,33.92,294
295,QLL1,2,QLL1-2,2G,QLL1-2-2G,21,QLL1-2-2G-21,1,QLL1-2-2G-1,27,1.8,18.4,13.74,42.42,295
296,QLL1,2,QLL1-2,2G,QLL1-2-2G,21,QLL1-2-2G-21,2,QLL1-2-2G-2,27,1.82,18.8,13.32,42.74,296
297,QLL1,2,QLL1-2,2H,QLL1-2-2H,1,QLL1-2-2H-1,1,QLL1-2-2H-1,15,0,12,15.6,31.42,297
298,QLL1,2,QLL1-2,2H,QLL1-2-2H,1,QLL1-2-2H-1,2,QLL1-2-2H-2,15,0,11.9,15.8,31.42,298
299,QLL1,2,QLL1-2,2I,QLL1-2-2I,21,QLL1-2-2I-21,1,QLL1-2-2I-1,24,6.66,22.74,11.12,34.28,299
300,QLL1,2,QLL1-2,2I,QLL1-2-2I,21,QLL1-2-2I-21,2,QLL1-2-2I-2,24,6.5,22.54,11.14,34.36,300
301,QLL1,2,QLL1-2,2J,QLL1-2-2J,1,QLL1-2-2J-1,1,QLL1-2-2J-1,11,2.54,18.1,14.78,30.04,301
302,QLL1,2,QLL1-2,2J,QLL1-2-2J,1,QLL1-2-2J-1,2,QLL1-2-2J-2,11,2.28,18.3,14.98,30.06,302
303,QLL1,2,QLL1-2,2K,QLL1-2-2K,1,QLL1-2-2K-1,1,QLL1-2-2K-1,24,4.78,23.7,15.52,32.66,303
304,QLL1,2,QLL1-2,2K,QLL1-2-2K,1,QLL1-2-2K-1,2,QLL1-2-2K-2,24,4.78,23.52,15.3,32.52,304
305,QLL1,2,QLL1-2,2L,QLL1-2-2L,1,QLL1-2-2L-1,1,QLL1-2-2L-1,21,0,17.8,14.44,30.72,305
306,QLL1,2,QLL1-2,2L,QLL1-2-2L,1,QLL1-2-2L-1,2,QLL1-2-2L-2,21,0,17.62,14.22,30.6,306
307,QLL1,2,QLL1-2,2M,QLL1-2-2M,1,QLL1-2-2M-1,1,QLL1-2-2M-1,28,4.62,21.64,15.82,30.62,307
308,QLL1,2,QLL1-2,2M,QLL1-2-2M,1,QLL1-2-2M-1,2,QLL1-2-2M-2,28,4.82,21.34,15.8,30.9,308
309,QLL1,2,QLL1-2,2N,QLL1-2-2N,21,QLL1-2-2N-21,1,QLL1-2-2N-1,17,3.34,21.8,16.44,31.8,309
310,QLL1,2,QLL1-2,2N,QLL1-2-2N,21,QLL1-2-2N-21,2,QLL1-2-2N-2,17,3.4,21.86,16.68,31.68,310
311,QLL1,2,QLL1-2,2P,QLL1-2-2P,21,QLL1-2-2P-21,1,QLL1-2-2P-1,16,4.8,22.32,16.56,31.2,311
312,QLL1,2,QLL1-2,2P,QLL1-2-2P,21,QLL1-2-2P-21,2,QLL1-2-2P-2,16,4.66,22.48,16.56,30.98,312
313,QLL1,2,QLL1-2,2Q,QLL1-2-2Q,21,QLL1-2-2Q-21,1,QLL1-2-2Q-1,13,3.2,19.88,19.06,31.08,313
314,QLL1,2,QLL1-2,2Q,QLL1-2-2Q,21,QLL1-2-2Q-21,2,QLL1-2-2Q-2,13,3.16,19.96,19.02,31.04,314
315,QLL1,2,QLL1-2,N22,QLL1-2-N22,1,QLL1-2-N22-1,1,QLL1-2-N22-1,28,2.33,17.79,14.42,30.89,315
316,QLL1,2,QLL1-2,N22,QLL1-2-N22,1,QLL1-2-N22-1,2,QLL1-2-N22-2,28,2.42,17.95,14.6,30.97,316
317,QLL1,2,QLL1-2,N23,QLL1-2-N23,1,QLL1-2-N23-1,1,QLL1-2-N23-1,15,2.34,17.9,12.92,29.76,317
318,QLL1,2,QLL1-2,N23,QLL1-2-N23,1,QLL1-2-N23-1,2,QLL1-2-N23-2,15,2.13,17.73,12.77,29.76,318
319,QLL1,2,QLL1-2,N24,QLL1-2-N24,1,QLL1-2-N24-1,1,QLL1-2-N24-1,25,6.41,23.45,17.46,32.46,319
320,QLL1,2,QLL1-2,N24,QLL1-2-N24,1,QLL1-2-N24-1,2,QLL1-2-N24-2,25,6.3,23.4,16.87,32.39,320
321,QLL1,2,QLL1-2,N25,QLL1-2-N25,1,QLL1-2-N25-1,1,QLL1-2-N25-1,10,2.91,17.59,14.65,29.49,321
322,QLL1,2,QLL1-2,N25,QLL1-2-N25,1,QLL1-2-N25-1,2,QLL1-2-N25-2,10,2.95,17.43,14.78,29.53,322
323,QLL3,1,QLL3-1,1,QLL3-1-1,1,QLL3-1-1-1,1,QLL3-1-1-1,10,3.49,18.93,15.09,23.91,323
324,QLL3,1,QLL3-1,1,QLL3-1-1,1,QLL3-1-1-1,2,QLL3-1-1-2,10,3.4,19.23,14.92,23.66,324
335,QLL3,1,QLL3-1,10,QLL3-1-10,21,QLL3-1-10-21,1,QLL3-1-10-1,12,5.85,21.06,12.58,28.95,335
336,QLL3,1,QLL3-1,10,QLL3-1-10,21,QLL3-1-10-21,2,QLL3-1-10-2,12,5.62,21.17,12.8,29.19,336
337,QLL3,1,QLL3-1,11,QLL3-1-11,1,QLL3-1-11-1,1,QLL3-1-11-1,12,1.24,17.29,17.29,29.64,337
338,QLL3,1,QLL3-1,11,QLL3-1-11,1,QLL3-1-11-1,2,QLL3-1-11-2,12,0.98,17.1,17.21,29.6,338
341,QLL3,1,QLL3-1,14,QLL3-1-14,1,QLL3-1-14-1,1,QLL3-1-14-1,29,4.96,22.24,17.19,25.93,341
342,QLL3,1,QLL3-1,14,QLL3-1-14,1,QLL3-1-14-1,2,QLL3-1-14-2,29,5.33,21.81,16.62,25.4,342
369,QLL3,1,QLL3-1,15*,QLL3-1-15*,11,QLL3-1-15*-11,1,QLL3-1-15*-1,30,2.21,18.4,13.28,27.31,369
370,QLL3,1,QLL3-1,15*,QLL3-1-15*,11,QLL3-1-15*-11,2,QLL3-1-15*-2,30,2.01,18.61,13.18,27.19,370
347,QLL3,1,QLL3-1,16,QLL3-1-16,1,QLL3-1-16-1,1,QLL3-1-16-1,25,3.51,18.14,18.8,26.71,347
348,QLL3,1,QLL3-1,16,QLL3-1-16,1,QLL3-1-16-1,2,QLL3-1-16-2,25,2.99,17.83,18.23,26.71,348
349,QLL3,1,QLL3-1,17,QLL3-1-17,21,QLL3-1-17-21,1,QLL3-1-17-1,23,2.36,18.05,15.7,26.27,349
350,QLL3,1,QLL3-1,17,QLL3-1-17,21,QLL3-1-17-21,2,QLL3-1-17-2,23,1.95,18.86,14.87,27.24,350
325,QLL3,1,QLL3-1,2,QLL3-1-2,1,QLL3-1-2-1,1,QLL3-1-2-1,13,2.52,19.51,13.01,25.83,325
326,QLL3,1,QLL3-1,2,QLL3-1-2,1,QLL3-1-2-1,2,QLL3-1-2-2,13,3.01,19.63,13.19,26.02,326
373,QLL3,1,QLL3-1,3*,QLL3-1-3*,1,QLL3-1-3*-1,1,QLL3-1-3*-1,21,4.27,18.99,14.43,27.19,373
374,QLL3,1,QLL3-1,3*,QLL3-1-3*,1,QLL3-1-3*-1,2,QLL3-1-3*-2,21,4.2,18.77,14.46,27.16,374
375,QLL3,1,QLL3-1,32*,QLL3-1-32*,1,QLL3-1-32*-1,1,QLL3-1-32*-1,22,2.03,18.47,14.15,29.97,375
376,QLL3,1,QLL3-1,32*,QLL3-1-32*,1,QLL3-1-32*-1,2,QLL3-1-32*-2,22,2.25,18.51,14.32,29.7,376
377,QLL3,1,QLL3-1,4*,QLL3-1-4*,1,QLL3-1-4*-1,1,QLL3-1-4*-1,20,5.28,21.54,16.86,30.4,377
378,QLL3,1,QLL3-1,4*,QLL3-1-4*,1,QLL3-1-4*-1,2,QLL3-1-4*-2,20,5.37,21.63,16.98,30.59,378
351,QLL3,1,QLL3-1,46,QLL3-1-46,1,QLL3-1-46-1,1,QLL3-1-46-1,14,2.31,17.51,15.33,30.7,351
352,QLL3,1,QLL3-1,46,QLL3-1-46,1,QLL3-1-46-1,2,QLL3-1-46-2,14,2.55,17.5,15.2,30.81,352
353,QLL3,1,QLL3-1,47,QLL3-1-47,1,QLL3-1-47-1,1,QLL3-1-47-1,17,4.44,19.31,16.84,30.28,353
354,QLL3,1,QLL3-1,47,QLL3-1-47,1,QLL3-1-47-1,2,QLL3-1-47-2,17,4.61,19.22,16.83,30.29,354
355,QLL3,1,QLL3-1,48,QLL3-1-48,1,QLL3-1-48-1,1,QLL3-1-48-1,20,1.49,17.8,17.53,30.01,355
356,QLL3,1,QLL3-1,48,QLL3-1-48,1,QLL3-1-48-1,2,QLL3-1-48-2,20,1.54,17.44,17.28,30.49,356
359,QLL3,1,QLL3-1,52,QLL3-1-52,1,QLL3-1-52-1,1,QLL3-1-52-1,17,3.17,18.13,15.83,26.7,359
360,QLL3,1,QLL3-1,52,QLL3-1-52,1,QLL3-1-52-1,2,QLL3-1-52-2,17,3.28,18.01,15.14,26.71,360
361,QLL3,1,QLL3-1,53,QLL3-1-53,1,QLL3-1-53-1,1,QLL3-1-53-1,20,3.08,19.97,18.5,30.4,361
362,QLL3,1,QLL3-1,53,QLL3-1-53,1,QLL3-1-53-1,2,QLL3-1-53-2,20,3.2,20.11,18.42,30.16,362
365,QLL3,1,QLL3-1,54,QLL3-1-54,1,QLL3-1-54-1,1,QLL3-1-54-1,29,4.7,17.42,15.25,29.25,365
366,QLL3,1,QLL3-1,54,QLL3-1-54,1,QLL3-1-54-1,2,QLL3-1-54-2,29,4.66,17.3,14.88,29.6,366
381,QLL3,1,QLL3-1,6*,QLL3-1-6*,1,QLL3-1-6*-1,1,QLL3-1-6*-1,20,0.38,18.26,15.8,29.39,381
382,QLL3,1,QLL3-1,6*,QLL3-1-6*,1,QLL3-1-6*-1,2,QLL3-1-6*-2,20,0.58,18.13,15.76,29.46,382
329,QLL3,1,QLL3-1,7,QLL3-1-7,21,QLL3-1-7-21,1,QLL3-1-7-1,18,3.21,19.92,18.07,31.31,329
330,QLL3,1,QLL3-1,7,QLL3-1-7,21,QLL3-1-7-21,2,QLL3-1-7-2,18,2.91,20.25,18.23,31.42,330
331,QLL3,1,QLL3-1,8,QLL3-1-8,1,QLL3-1-8-1,1,QLL3-1-8-1,11,3.08,19.41,16.68,32.15,331
332,QLL3,1,QLL3-1,8,QLL3-1-8,1,QLL3-1-8-1,2,QLL3-1-8-2,11,3.14,19.47,16.91,32.24,332
333,QLL3,1,QLL3-1,9,QLL3-1-9,21,QLL3-1-9-21,1,QLL3-1-9-1,11,0,18.79,13.21,28.03,333
334,QLL3,1,QLL3-1,9,QLL3-1-9,21,QLL3-1-9-21,2,QLL3-1-9-2,11,0,18.4,13.42,28.25,334
385,QLL3,1,QLL3-1,N10,QLL3-1-N10,1,QLL3-1-N10-1,1,QLL3-1-N10-1,12,2.95,18.61,15.95,29.15,385
386,QLL3,1,QLL3-1,N10,QLL3-1-N10,1,QLL3-1-N10-1,2,QLL3-1-N10-2,12,2.97,18.5,15.61,29.38,386
389,QLL3,1,QLL3-1,N11,QLL3-1-N11,1,QLL3-1-N11-1,1,QLL3-1-N11-1,19,3.66,21.74,18.67,35.26,389
390,QLL3,1,QLL3-1,N11,QLL3-1-N11,1,QLL3-1-N11-1,2,QLL3-1-N11-2,19,3.58,21.96,18.97,35.24,390
393,QLL3,1,QLL3-1,N4*,QLL3-1-N4*,1,QLL3-1-N4*-1,1,QLL3-1-N4*-1,11,3.85,20.36,14.86,25,393
394,QLL3,1,QLL3-1,N4*,QLL3-1-N4*,1,QLL3-1-N4*-1,2,QLL3-1-N4*-2,11,3.92,20.45,15.3,25.21,394
397,QLL3,1,QLL3-1,N46,QLL3-1-N46,1,QLL3-1-N46-1,1,QLL3-1-N46-1,19,5.59,18.94,15.15,29.82,397
398,QLL3,1,QLL3-1,N46,QLL3-1-N46,1,QLL3-1-N46-1,2,QLL3-1-N46-2,19,5.38,18.79,15.42,30.16,398
451,QLL3,2,QLL3-2,27*,QLL3-2-27*,11,QLL3-2-27*-11,1,QLL3-2-27*-1,19,2.59,18.55,18.26,28.66,451
452,QLL3,2,QLL3-2,27*,QLL3-2-27*,11,QLL3-2-27*-11,2,QLL3-2-27*-2,19,2.71,18.56,17.98,29.12,452
