counter1,OutcropSystem,SampCircle,SampCircleID,Plant,PlantID,FlwPos,FlowerID,rep,MeasureID,NDehAnth,Herkogamy.mm,PistilLength.mm,SepalLength.mm,SpurLength.mm,counter2
401,QLL3,2,QLL3-2,28,QLL3-2-28,1,QLL3-2-28-1,1,QLL3-2-28-1,25,4.1,21.83,13.44,27.48,401
402,QLL3,2,QLL3-2,28,QLL3-2-28,1,QLL3-2-28-1,2,QLL3-2-28-2,25,3.42,22.29,14.21,28.56,402
405,QLL3,2,QLL3-2,29,QLL3-2-29,1,QLL3-2-29-1,1,QLL3-2-29-1,24,4.39,19.66,14.52,32.68,405
406,QLL3,2,QLL3-2,29,QLL3-2-29,1,QLL3-2-29-1,2,QLL3-2-29-2,24,4.65,20.07,14.3,32.92,406
407,QLL3,2,QLL3-2,30,QLL3-2-30,1,QLL3-2-30-1,1,QLL3-2-30-1,23,4.41,19.83,17.6,30.13,407
408,QLL3,2,QLL3-2,30,QLL3-2-30,1,QLL3-2-30-1,2,QLL3-2-30-2,23,4.7,20.54,16.99,29.98,408
411,QLL3,2,QLL3-2,31,QLL3-2-31,1,QLL3-2-31-1,1,QLL3-2-31-1,27,5.93,19.26,13.78,29.01,411
412,QLL3,2,QLL3-2,31,QLL3-2-31,1,QLL3-2-31-1,2,QLL3-2-31-2,27,5.53,19.73,13.6,29.23,412
415,QLL3,2,QLL3-2,32,QLL3-2-32,31,QLL3-2-32-31,1,QLL3-2-32-1,21,2.3,21.21,15.76,33.6,415
416,QLL3,2,QLL3-2,32,QLL3-2-32,31,QLL3-2-32-31,2,QLL3-2-32-2,21,2.8,21.13,15.83,33.24,416
417,QLL3,2,QLL3-2,35,QLL3-2-35,1,QLL3-2-35-1,1,QLL3-2-35-1,29,6.62,22.5,14.07,31.73,417
418,QLL3,2,QLL3-2,35,QLL3-2-35,1,QLL3-2-35-1,2,QLL3-2-35-2,29,6.32,23.41,13.97,31.03,418
419,QLL3,2,QLL3-2,36,QLL3-2-36,1,QLL3-2-36-1,1,QLL3-2-36-1,26,1.59,17.81,14.59,29,419
420,QLL3,2,QLL3-2,36,QLL3-2-36,1,QLL3-2-36-1,2,QLL3-2-36-2,26,1.72,18.37,14.12,29.6,420
421,QLL3,2,QLL3-2,37,QLL3-2-37,1,QLL3-2-37-1,1,QLL3-2-37-1,19,2.39,18.57,13.35,31.13,421
422,QLL3,2,QLL3-2,37,QLL3-2-37,1,QLL3-2-37-1,2,QLL3-2-37-2,19,2.22,18.84,12.97,30.85,422
425,QLL3,2,QLL3-2,38,QLL3-2-38,1,QLL3-2-38-1,1,QLL3-2-38-1,36,3.44,21.2,13.76,31.83,425
426,QLL3,2,QLL3-2,38,QLL3-2-38,1,QLL3-2-38-1,2,QLL3-2-38-2,36,3.51,21.04,14.06,31.51,426
427,QLL3,2,QLL3-2,39,QLL3-2-39,1,QLL3-2-39-1,1,QLL3-2-39-1,18,3.11,19.51,18.82,32.45,427
428,QLL3,2,QLL3-2,39,QLL3-2-39,1,QLL3-2-39-1,2,QLL3-2-39-2,18,3.42,18.72,18.89,32.66,428
431,QLL3,2,QLL3-2,41,QLL3-2-41,21,QLL3-2-41-21,1,QLL3-2-41-1,26,4.11,20.83,12.39,32.62,431
432,QLL3,2,QLL3-2,41,QLL3-2-41,21,QLL3-2-41-21,2,QLL3-2-41-2,26,4.31,20.19,12.86,32.05,432
437,QLL3,2,QLL3-2,43,QLL3-2-43,41,QLL3-2-43-41,1,QLL3-2-43-1,20,3.82,18.38,15.42,31.65,437
438,QLL3,2,QLL3-2,43,QLL3-2-43,41,QLL3-2-43-41,2,QLL3-2-43-2,20,3.93,19.31,14.58,31.88,438
443,QLL3,2,QLL3-2,44,QLL3-2-44,1,QLL3-2-44-1,1,QLL3-2-44-1,22,7.28,21.22,15.58,30.11,443
444,QLL3,2,QLL3-2,44,QLL3-2-44,1,QLL3-2-44-1,2,QLL3-2-44-2,22,7.16,20.35,16.03,30.23,444
447,QLL3,2,QLL3-2,61,QLL3-2-61,31,QLL3-2-61-31,1,QLL3-2-61-1,14,5.29,20.63,16.78,31.16,447
448,QLL3,2,QLL3-2,61,QLL3-2-61,31,QLL3-2-61-31,2,QLL3-2-61-2,14,5.49,21.01,16.61,31.35,448
449,QLL3,2,QLL3-2,62,QLL3-2-62,1,QLL3-2-62-1,1,QLL3-2-62-1,14,2.67,18.47,12.8,29.27,449
450,QLL3,2,QLL3-2,62,QLL3-2-62,1,QLL3-2-62-1,2,QLL3-2-62-2,14,2.56,18.45,12.82,29.39,450
453,QLL3,2,QLL3-2,N27*,QLL3-2-N27*,1,QLL3-2-N27*-1,1,QLL3-2-N27*-1,17,5.75,19.21,12.3,31.96,453
454,QLL3,2,QLL3-2,N27*,QLL3-2-N27*,1,QLL3-2-N27*-1,2,QLL3-2-N27*-2,17,5.94,19.57,12.2,32.17,454
455,QLL3,2,QLL3-2,N28 a.k.a. 68,QLL3-2-N28 a.k.a. 68,1,QLL3-2-N28 a.k.a. 68-1,1,QLL3-2-N28 a.k.a. 68-1,12,4.85,18.2,11.89,26.51,455
456,QLL3,2,QLL3-2,N28 a.k.a. 69,QLL3-2-N28 a.k.a. 69,1,QLL3-2-N28 a.k.a. 69-1,2,QLL3-2-N28 a.k.a. 69-2,12,4.62,18.51,12.03,26.37,456
457,QLL3,2,QLL3-2,N29,QLL3-2-N29,1,QLL3-2-N29-1,1,QLL3-2-N29-1,18,1.07,20.83,9.19,28.09,457
458,QLL3,2,QLL3-2,N29,QLL3-2-N29,1,QLL3-2-N29-1,2,QLL3-2-N29-2,18,1.92,20.91,10.01,28.92,458
459,QLL3,2,QLL3-2,N30,QLL3-2-N30,1,QLL3-2-N30-1,1,QLL3-2-N30-1,16,3.13,17.81,14.74,31.53,459
460,QLL3,2,QLL3-2,N30,QLL3-2-N30,1,QLL3-2-N30-1,2,QLL3-2-N30-2,16,3,18.58,14.5,31.02,460
461,QLL3,2,QLL3-2,N31,QLL3-2-N31,1,QLL3-2-N31-1,1,QLL3-2-N31-1,14,2.48,15.65,9.72,23.13,461
462,QLL3,2,QLL3-2,N31,QLL3-2-N31,1,QLL3-2-N31-1,2,QLL3-2-N31-2,14,2.43,15.99,10.01,24,462
463,QLL3,2,QLL3-2,N32,QLL3-2-N32,21,QLL3-2-N32-21,1,QLL3-2-N32-1,17,2.33,19.82,15.51,31.83,463
464,QLL3,2,QLL3-2,N32,QLL3-2-N32,21,QLL3-2-N32-21,2,QLL3-2-N32-2,17,2.35,19.83,15.5,33.24,464
465,QLL3,2,QLL3-2,N35,QLL3-2-N35,1,QLL3-2-N35-1,1,QLL3-2-N35-1,27,4.4,20.95,17.01,32.59,465
466,QLL3,2,QLL3-2,N35,QLL3-2-N35,1,QLL3-2-N35-1,2,QLL3-2-N35-2,27,4.69,21.48,17.22,32.63,466
469,QLL3,2,QLL3-2,N38,QLL3-2-N38,1,QLL3-2-N38-1,1,QLL3-2-N38-1,28,3.88,18.71,15.96,32.71,469
470,QLL3,2,QLL3-2,N38,QLL3-2-N38,1,QLL3-2-N38-1,2,QLL3-2-N38-2,28,4.16,19.4,16.13,32.76,470
471,QLL3,2,QLL3-2,N41,QLL3-2-N41,21,QLL3-2-N41-21,1,QLL3-2-N41-1,12,3.29,19.24,11.44,30.61,471
472,QLL3,2,QLL3-2,N41,QLL3-2-N41,21,QLL3-2-N41-21,2,QLL3-2-N41-2,12,3.08,18.34,11.78,29.93,472
473,QLL3,2,QLL3-2,N61,QLL3-2-N61,1,QLL3-2-N61-1,1,QLL3-2-N61-1,16,5.08,20.89,16.28,29.43,473
474,QLL3,2,QLL3-2,N61,QLL3-2-N61,1,QLL3-2-N61-1,2,QLL3-2-N61-2,16,4.99,20.43,16.73,29.6,474
479,QRL1,1,QRL-1,1A,QRL1-1-1A,31,QRL1-1-1A-31,1,QRL1-1-1A-1,26,3.27,20.11,16.56,33.73,479
480,QRL1,1,QRL-1,1A,QRL1-1-1A,31,QRL1-1-1A-31,2,QRL1-1-1A-2,26,3.41,20.2,16.08,33.79,480
481,QRL1,1,QRL-1,1B,QRL1-1-1B,1,QRL1-1-1B-1,1,QRL1-1-1B-1,15,3.11,19.63,15.92,28.1,481
482,QRL1,1,QRL-1,1B,QRL1-1-1B,1,QRL1-1-1B-1,2,QRL1-1-1B-2,15,3.14,19.66,16.17,28.36,482
483,QRL1,1,QRL-1,1E,QRL1-1-1E,21,QRL1-1-1E-21,1,QRL1-1-1E-1,26,2.98,19.61,17.82,32.93,483
484,QRL1,1,QRL-1,1E,QRL1-1-1E,21,QRL1-1-1E-21,2,QRL1-1-1E-2,26,2.82,19.7,17.56,32.66,484
485,QRL1,1,QRL-1,1F,QRL1-1-1F,1,QRL1-1-1F-1,1,QRL1-1-1F-1,11,2.96,21.18,15.36,32.68,485
486,QRL1,1,QRL-1,1F,QRL1-1-1F,1,QRL1-1-1F-1,2,QRL1-1-1F-2,11,2.71,21.52,15.26,32.75,486
487,QRL1,1,QRL-1,1G,QRL1-1-1G,1,QRL1-1-1G-1,1,QRL1-1-1G-1,12,4.38,19.08,12,29.98,487
488,QRL1,1,QRL-1,1G,QRL1-1-1G,1,QRL1-1-1G-1,2,QRL1-1-1G-2,12,4.36,18.94,12.22,29.84,488
489,QRL1,1,QRL-1,1H,QRL1-1-1H,1,QRL1-1-1H-1,1,QRL1-1-1H-1,20,5.38,20.7,14.77,27.51,489
490,QRL1,1,QRL-1,1H,QRL1-1-1H,1,QRL1-1-1H-1,2,QRL1-1-1H-2,20,5.33,20.47,14.75,27.65,490
491,QRL1,1,QRL-1,1J,QRL1-1-1J,1,QRL1-1-1J-1,1,QRL1-1-1J-1,14,6.94,22.22,16.32,27.2,491
492,QRL1,1,QRL-1,1J,QRL1-1-1J,1,QRL1-1-1J-1,2,QRL1-1-1J-2,14,6.72,22.34,16.36,27.04,492
493,QRL1,1,QRL-1,1K,QRL1-1-1K,1,QRL1-1-1K-1,1,QRL1-1-1K-1,19,3.73,20.36,15.48,28.41,493
494,QRL1,1,QRL-1,1K,QRL1-1-1K,1,QRL1-1-1K-1,2,QRL1-1-1K-2,19,3.8,20.12,15.27,28.24,494
495,QRL1,1,QRL-1,1M,QRL1-1-1M,31,QRL1-1-1M-31,1,QRL1-1-1M-1,16,3.78,20.23,14.56,28.42,495
496,QRL1,1,QRL-1,1M,QRL1-1-1M,31,QRL1-1-1M-31,2,QRL1-1-1M-2,16,3.66,20.29,14.42,28.58,496
497,QRL1,1,QRL-1,1N,QRL1-1-1N,1,QRL1-1-1N-1,1,QRL1-1-1N-1,29,3.56,19.38,14.02,27.55,497
498,QRL1,1,QRL-1,1N,QRL1-1-1N,1,QRL1-1-1N-1,2,QRL1-1-1N-2,29,3.24,19.33,13.73,27.36,498
499,QRL1,1,QRL-1,1Oh,QRL1-1-1Oh,21,QRL1-1-1Oh-21,1,QRL1-1-1Oh-1,15,4.2,18.81,13.58,26.8,499
500,QRL1,1,QRL-1,1Oh,QRL1-1-1Oh,21,QRL1-1-1Oh-21,2,QRL1-1-1Oh-2,15,4.44,18.93,13.91,27.2,500
501,QRL1,1,QRL-1,1P,QRL1-1-1P,21,QRL1-1-1P-21,1,QRL1-1-1P-1,25,4.7,21.44,13.84,30.4,501
502,QRL1,1,QRL-1,1P,QRL1-1-1P,21,QRL1-1-1P-21,2,QRL1-1-1P-2,25,4.59,21.13,12.22,30.8,502
503,QRL1,1,QRL-1,1Q,QRL1-1-1Q,1,QRL1-1-1Q-1,1,QRL1-1-1Q-1,15,5.36,20.78,12.52,27.82,503
504,QRL1,1,QRL-1,1Q,QRL1-1-1Q,1,QRL1-1-1Q-1,2,QRL1-1-1Q-2,15,5.36,20.6,12.64,27.8,504
505,QRL1,1,QRL-1,1R,QRL1-1-1R,31,QRL1-1-1R-31,1,QRL1-1-1R-1,11,3.06,18.04,13.86,27.18,505
506,QRL1,1,QRL-1,1R,QRL1-1-1R,31,QRL1-1-1R-31,2,QRL1-1-1R-2,11,3.2,17.96,13.78,27.14,506
507,QRL1,1,QRL-1,1S,QRL1-1-1S,21,QRL1-1-1S-21,1,QRL1-1-1S-1,11,2.14,18.4,11.44,28.26,507
508,QRL1,1,QRL-1,1S,QRL1-1-1S,21,QRL1-1-1S-21,2,QRL1-1-1S-2,11,1.82,18.46,11.82,27.9,508
509,QRL1,1,QRL-1,1T,QRL1-1-1T,21,QRL1-1-1T-21,1,QRL1-1-1T-1,27,4.92,24.66,13.54,NA,509
510,QRL1,1,QRL-1,1T,QRL1-1-1T,21,QRL1-1-1T-21,2,QRL1-1-1T-2,27,4.98,24.6,13.42,NA,510
511,QRL1,1,QRL-1,1U,QRL1-1-1U,1,QRL1-1-1U-1,1,QRL1-1-1U-1,15,4.22,20.56,16.24,30.66,511
512,QRL1,1,QRL-1,1U,QRL1-1-1U,1,QRL1-1-1U-1,2,QRL1-1-1U-2,15,4.1,20.28,16.12,30.12,512
513,QRL1,1,QRL-1,1X,QRL1-1-1X,1,QRL1-1-1X-1,1,QRL1-1-1X-1,29,5.12,19.36,11.73,27.91,513
514,QRL1,1,QRL-1,1X,QRL1-1-1X,1,QRL1-1-1X-1,2,QRL1-1-1X-2,29,5.18,19.76,11.83,28.05,514
475,QRL1,1,QRL-1,85,QRL1-1-85,1,QRL1-1-85-1,1,QRL1-1-85-1,24,5.82,21.5,14.26,29.44,475
476,QRL1,1,QRL-1,85,QRL1-1-85,1,QRL1-1-85-1,2,QRL1-1-85-2,24,5.72,21.8,14.26,29.4,476
477,QRL1,1,QRL-1,86,QRL1-1-86,1,QRL1-1-86-1,1,QRL1-1-86-1,27,2.56,20,14.88,25.4,477
478,QRL1,1,QRL-1,86,QRL1-1-86,1,QRL1-1-86-1,2,QRL1-1-86-2,27,2.62,20.08,14.72,25.48,478
515,QRL1,1,QRL-1,87/1C,QRL1-1-87/1C,31,QRL1-1-87/1C-31,1,QRL1-1-87/1C-1,11,3.4,19.2,14.24,26.86,515
516,QRL1,1,QRL-1,87/1C,QRL1-1-87/1C,31,QRL1-1-87/1C-31,2,QRL1-1-87/1C-2,11,3.12,18.94,14.08,26.86,516
519,QRL1,1,QRL-1,88/1D,QRL1-1-88/1D,31,QRL1-1-88/1D-31,1,QRL1-1-88/1D-1,20,2.96,21.88,14.26,30.88,519
520,QRL1,1,QRL-1,88/1D,QRL1-1-88/1D,31,QRL1-1-88/1D-31,2,QRL1-1-88/1D-2,20,2.68,21.64,14.48,31.08,520
521,QRL1,2,QRL-2,15,QRL1-2-15,11,QRL1-2-15-11,1,QRL1-2-15-1,15,3.54,20.92,13.52,29.94,521
522,QRL1,2,QRL-2,15,QRL1-2-15,11,QRL1-2-15-11,2,QRL1-2-15-2,15,3.4,20.74,13.42,29.9,522
523,QRL1,2,QRL-2,16,QRL1-2-16,1,QRL1-2-16-1,1,QRL1-2-16-1,23,4,19.5,14.56,26.3,523
524,QRL1,2,QRL-2,16,QRL1-2-16,1,QRL1-2-16-1,2,QRL1-2-16-2,23,4.38,19.7,14.8,26.06,524
525,QRL1,2,QRL-2,17,QRL1-2-17,11,QRL1-2-17-11,1,QRL1-2-17-1,29,4.08,20.5,13.5,27.26,525
526,QRL1,2,QRL-2,17,QRL1-2-17,11,QRL1-2-17-11,2,QRL1-2-17-2,29,3.86,20.28,13.46,27.34,526
527,QRL1,2,QRL-2,19,QRL1-2-19,31,QRL1-2-19-31,1,QRL1-2-19-1,27,9.04,26.24,18.44,31.52,527
528,QRL1,2,QRL-2,19,QRL1-2-19,31,QRL1-2-19-31,2,QRL1-2-19-2,27,9.34,26.52,18.08,31.36,528
529,QRL1,2,QRL-2,20,QRL1-2-20,31,QRL1-2-20-31,1,QRL1-2-20-1,12,0,18.2,12.74,29.94,529
530,QRL1,2,QRL-2,20,QRL1-2-20,31,QRL1-2-20-31,2,QRL1-2-20-2,12,0,17.9,12.82,29.94,530
531,QRL1,2,QRL-2,21,QRL1-2-21,41,QRL1-2-21-41,1,QRL1-2-21-1,20,2.64,21.16,12.7,28.62,531
532,QRL1,2,QRL-2,21,QRL1-2-21,41,QRL1-2-21-41,2,QRL1-2-21-2,20,2.54,20.92,12.52,28.54,532
533,QRL1,2,QRL-2,22,QRL1-2-22,1,QRL1-2-22-1,1,QRL1-2-22-1,18,3.36,21.42,16.62,31.98,533
534,QRL1,2,QRL-2,22,QRL1-2-22,1,QRL1-2-22-1,2,QRL1-2-22-2,18,3.26,21.3,16.36,32.06,534
537,QRL1,2,QRL-2,23,QRL1-2-23,31,QRL1-2-23-31,1,QRL1-2-23-1,20,1.16,20.1,14.58,32.08,537
538,QRL1,2,QRL-2,23,QRL1-2-23,31,QRL1-2-23-31,2,QRL1-2-23-2,20,1,20,14.78,32.3,538
541,QRL1,2,QRL-2,24,QRL1-2-24,111,QRL1-2-24-111,1,QRL1-2-24-1,15,4.34,20.38,17.06,31.46,541
542,QRL1,2,QRL-2,24,QRL1-2-24,111,QRL1-2-24-111,2,QRL1-2-24-2,15,4.4,20.5,16.96,31.78,542
545,QRL1,2,QRL-2,26,QRL1-2-26,1,QRL1-2-26-1,1,QRL1-2-26-1,27,4.08,18.2,16.04,27.6,545
546,QRL1,2,QRL-2,26,QRL1-2-26,1,QRL1-2-26-1,2,QRL1-2-26-2,27,4.1,18.06,16.3,27.5,546
547,QRL1,2,QRL-2,27,QRL1-2-27,1,QRL1-2-27-1,1,QRL1-2-27-1,28,6,26.84,18.02,33.4,547
548,QRL1,2,QRL-2,27,QRL1-2-27,1,QRL1-2-27-1,2,QRL1-2-27-2,28,6.02,26.68,18.24,33.36,548
549,QRL1,2,QRL-2,28,QRL1-2-28,51,QRL1-2-28-51,1,QRL1-2-28-1,22,3.04,21.06,12.9,30.6,549
550,QRL1,2,QRL-2,28,QRL1-2-28,51,QRL1-2-28-51,2,QRL1-2-28-2,22,3.26,21.02,13.06,30.8,550
563,QRL1,2,QRL-2,2A,QRL1-2-2A,1,QRL1-2-2A-1,1,QRL1-2-2A-1,23,3.06,21.18,15.69,33.06,563
564,QRL1,2,QRL-2,2A,QRL1-2-2A,1,QRL1-2-2A-1,2,QRL1-2-2A-2,23,3.36,20.98,15.8,33.26,564
565,QRL1,2,QRL-2,2B,QRL1-2-2B,1,QRL1-2-2B-1,1,QRL1-2-2B-1,11,4.54,18.87,14.96,29.44,565
566,QRL1,2,QRL-2,2B,QRL1-2-2B,1,QRL1-2-2B-1,2,QRL1-2-2B-2,11,4.5,18.73,15.18,29.77,566
567,QRL1,2,QRL-2,2C,QRL1-2-2C,1,QRL1-2-2C-1,1,QRL1-2-2C-1,17,4.77,19.38,15.71,29.6,567
568,QRL1,2,QRL-2,2C,QRL1-2-2C,1,QRL1-2-2C-1,2,QRL1-2-2C-2,17,4.55,19.82,15.44,29.59,568
569,QRL1,2,QRL-2,2D,QRL1-2-2D,31,QRL1-2-2D-31,1,QRL1-2-2D-1,11,4.04,19.58,14.82,31.5,569
570,QRL1,2,QRL-2,2D,QRL1-2-2D,31,QRL1-2-2D-31,2,QRL1-2-2D-2,11,4.09,19.69,15,31.52,570
571,QRL1,2,QRL-2,2E,QRL1-2-2E,21,QRL1-2-2E-21,1,QRL1-2-2E-1,16,7.76,22.12,15.86,30.59,571
572,QRL1,2,QRL-2,2E,QRL1-2-2E,21,QRL1-2-2E-21,2,QRL1-2-2E-2,16,7.39,22.31,15.88,30.7,572
573,QRL1,2,QRL-2,2F,QRL1-2-2F,311,QRL1-2-2F-311,1,QRL1-2-2F-1,11,3.24,18.77,13.39,30.74,573
574,QRL1,2,QRL-2,2F,QRL1-2-2F,311,QRL1-2-2F-311,2,QRL1-2-2F-2,11,2.95,18.62,13.06,30.52,574
575,QRL1,2,QRL-2,2G,QRL1-2-2G,1,QRL1-2-2G-1,1,QRL1-2-2G-1,25,4.08,19.55,15.49,28.15,575
576,QRL1,2,QRL-2,2G,QRL1-2-2G,1,QRL1-2-2G-1,2,QRL1-2-2G-2,25,3.99,19.81,15.48,28.37,576
551,QRL1,2,QRL-2,53,QRL1-2-53,311,QRL1-2-53-311,1,QRL1-2-53-1,26,3.76,17.98,13.56,30.5,551
552,QRL1,2,QRL-2,53,QRL1-2-53,311,QRL1-2-53-311,2,QRL1-2-53-2,26,3.54,17.94,13.6,30.5,552
553,QRL1,2,QRL-2,54,QRL1-2-54,1,QRL1-2-54-1,1,QRL1-2-54-1,13,2.36,20.76,13.86,30.56,553
554,QRL1,2,QRL-2,54,QRL1-2-54,1,QRL1-2-54-1,2,QRL1-2-54-2,13,2.46,20.92,13.58,30.36,554
555,QRL1,2,QRL-2,55,QRL1-2-55,21,QRL1-2-55-21,1,QRL1-2-55-1,28,3,19.86,14.72,29.42,555
556,QRL1,2,QRL-2,55,QRL1-2-55,21,QRL1-2-55-21,2,QRL1-2-55-2,28,3.26,19.72,14.58,29.48,556
559,QRL1,2,QRL-2,56,QRL1-2-56,1,QRL1-2-56-1,1,QRL1-2-56-1,25,3.8,22.38,18.12,30.98,559
560,QRL1,2,QRL-2,56,QRL1-2-56,1,QRL1-2-56-1,2,QRL1-2-56-2,25,3.92,22.64,17.82,30.98,560
561,QRL1,2,QRL-2,58,QRL1-2-58,21,QRL1-2-58-21,1,QRL1-2-58-1,29,7.78,26.4,16.2,30.08,561
562,QRL1,2,QRL-2,58,QRL1-2-58,21,QRL1-2-58-21,2,QRL1-2-58-2,29,7.62,26.64,16.42,30.06,562
577,QRL1,2,QRL-2,N2,QRL1-2-N2,31,QRL1-2-N2-31,1,QRL1-2-N2-1,22,3.18,22.88,15.14,31.92,577
578,QRL1,2,QRL-2,N2,QRL1-2-N2,31,QRL1-2-N2-31,2,QRL1-2-N2-2,22,2.98,23.18,15.42,32.1,578
579,QRL1,2,QRL-2,N26,QRL1-2-N26,21,QRL1-2-N26-21,1,QRL1-2-N26-1,24,5.01,21.62,16.4,33.24,579
580,QRL1,2,QRL-2,N26,QRL1-2-N26,21,QRL1-2-N26-21,2,QRL1-2-N26-2,24,4.68,21.9,16.6,33.7,580
581,QRL1,2,QRL-2,N3,QRL1-2-N3,1,QRL1-2-N3-1,1,QRL1-2-N3-1,17,0,17.78,11.78,22.46,581
582,QRL1,2,QRL-2,N3,QRL1-2-N3,1,QRL1-2-N3-1,2,QRL1-2-N3-2,17,0,17.82,11.6,22.7,582
583,QRL1,2,QRL-2,N5,QRL1-2-N5,31,QRL1-2-N5-31,1,QRL1-2-N5-1,18,2.6,21.46,14.06,30.26,583
584,QRL1,2,QRL-2,N5,QRL1-2-N5,31,QRL1-2-N5-31,2,QRL1-2-N5-2,18,2.6,21.24,15.44,30.3,584
605,QRL2,1,QRL-3,13,QRL2-1-13,21,QRL2-1-13-21,1,QRL2-1-13-1,13,7.08,20.9,16.64,27.4,605
606,QRL2,1,QRL-3,13,QRL2-1-13,21,QRL2-1-13-21,2,QRL2-1-13-2,13,7.3,20.64,16.48,27.68,606
585,QRL2,1,QRL-3,3,QRL2-1-3,1,QRL2-1-3-1,1,QRL2-1-3-1,29,6.34,21.8,18.04,31.12,585
586,QRL2,1,QRL-3,3,QRL2-1-3,1,QRL2-1-3-1,2,QRL2-1-3-2,29,6.48,22.06,18.32,31.34,586
607,QRL2,1,QRL-3,30,QRL2-1-30,1,QRL2-1-30-1,1,QRL2-1-30-1,27,2.98,17.98,13.58,27.78,607
608,QRL2,1,QRL-3,30,QRL2-1-30,1,QRL2-1-30-1,2,QRL2-1-30-2,27,2.76,18.22,13.7,27.76,608
639,QRL2,1,QRL-3,3A,QRL2-1-3A,1,QRL2-1-3A-1,1,QRL2-1-3A-1,27,2,19.57,17.65,28.7,639
640,QRL2,1,QRL-3,3A,QRL2-1-3A,1,QRL2-1-3A-1,2,QRL2-1-3A-2,27,2.13,19.44,17.31,28.61,640
641,QRL2,1,QRL-3,3B,QRL2-1-3B,1,QRL2-1-3B-1,1,QRL2-1-3B-1,18,3.98,21.46,17.45,31.74,641
642,QRL2,1,QRL-3,3B,QRL2-1-3B,1,QRL2-1-3B-1,2,QRL2-1-3B-2,18,3.65,21.86,17.19,31.88,642
643,QRL2,1,QRL-3,3C,QRL2-1-3C,1,QRL2-1-3C-1,1,QRL2-1-3C-1,11,2.55,20.22,14.95,31.77,643
644,QRL2,1,QRL-3,3C,QRL2-1-3C,1,QRL2-1-3C-1,2,QRL2-1-3C-2,11,2.66,19.69,14.96,32.25,644
645,QRL2,1,QRL-3,3D,QRL2-1-3D,1,QRL2-1-3D-1,1,QRL2-1-3D-1,17,4.53,21.94,17.16,29.56,645
646,QRL2,1,QRL-3,3D,QRL2-1-3D,1,QRL2-1-3D-1,2,QRL2-1-3D-2,17,4.38,21.6,17.28,29.6,646
647,QRL2,1,QRL-3,3E,QRL2-1-3E,1,QRL2-1-3E-1,1,QRL2-1-3E-1,18,4.62,17.67,15.64,25.48,647
648,QRL2,1,QRL-3,3E,QRL2-1-3E,1,QRL2-1-3E-1,2,QRL2-1-3E-2,18,4.41,17.94,15.58,25.45,648
649,QRL2,1,QRL-3,3F,QRL2-1-3F,21,QRL2-1-3F-21,1,QRL2-1-3F-1,17,0.95,16.04,10.61,29.37,649
650,QRL2,1,QRL-3,3F,QRL2-1-3F,21,QRL2-1-3F-21,2,QRL2-1-3F-2,17,0.74,16.02,10.93,28.67,650
651,QRL2,1,QRL-3,3G,QRL2-1-3G,31,QRL2-1-3G-31,1,QRL2-1-3G-1,12,1.31,17.85,16.11,29.55,651
652,QRL2,1,QRL-3,3G,QRL2-1-3G,31,QRL2-1-3G-31,2,QRL2-1-3G-2,12,1.29,17.56,15.95,29.8,652
587,QRL2,1,QRL-3,4,QRL2-1-4,1,QRL2-1-4-1,1,QRL2-1-4-1,21,1.42,20.52,17.7,30.02,587
588,QRL2,1,QRL-3,4,QRL2-1-4,1,QRL2-1-4-1,2,QRL2-1-4-2,21,1.4,20.36,17.86,30.18,588
