counter1,OutcropSystem,SampCircle,SampCircleID,Plant,PlantID,FlwPos,FlowerID,rep,MeasureID,NDehAnth,Herkogamy.mm,PistilLength.mm,SepalLength.mm,SpurLength.mm,counter2
609,QRL2,1,QRL-3,43,QRL2-1-43,41,QRL2-1-43-41,1,QRL2-1-43-1,26,3.14,20.44,15.96,29.16,609
610,QRL2,1,QRL-3,43,QRL2-1-43,41,QRL2-1-43-41,2,QRL2-1-43-2,26,3.1,20.3,15.74,29.2,610
613,QRL2,1,QRL-3,45,QRL2-1-45,1,QRL2-1-45-1,1,QRL2-1-45-1,23,2.86,22.28,20.22,32.82,613
614,QRL2,1,QRL-3,45,QRL2-1-45,1,QRL2-1-45-1,2,QRL2-1-45-2,23,2.66,22.22,20.4,32.9,614
615,QRL2,1,QRL-3,46,QRL2-1-46,1,QRL2-1-46-1,1,QRL2-1-46-1,16,4.78,22.28,16.94,32.5,615
616,QRL2,1,QRL-3,46,QRL2-1-46,1,QRL2-1-46-1,2,QRL2-1-46-2,16,4.92,22.18,17,32.5,616
619,QRL2,1,QRL-3,47,QRL2-1-47,21,QRL2-1-47-21,1,QRL2-1-47-1,28,5.94,22.24,12.82,30.42,619
620,QRL2,1,QRL-3,47,QRL2-1-47,21,QRL2-1-47-21,2,QRL2-1-47-2,28,6.24,22.36,13.14,30.68,620
623,QRL2,1,QRL-3,48,QRL2-1-48,21,QRL2-1-48-21,1,QRL2-1-48-1,22,2.8,17.78,13.36,14.68,623
624,QRL2,1,QRL-3,48,QRL2-1-48,21,QRL2-1-48-21,2,QRL2-1-48-2,22,3.12,17.92,13.52,14.64,624
591,QRL2,1,QRL-3,5,QRL2-1-5,21,QRL2-1-5-21,1,QRL2-1-5-1,14,4.88,20.68,12.4,29.78,591
592,QRL2,1,QRL-3,5,QRL2-1-5,21,QRL2-1-5-21,2,QRL2-1-5-2,14,4.78,20.46,12.54,29.66,592
625,QRL2,1,QRL-3,50,QRL2-1-50,11,QRL2-1-50-11,1,QRL2-1-50-1,29,3.1,20.16,13.94,27.44,625
626,QRL2,1,QRL-3,50,QRL2-1-50,11,QRL2-1-50-11,2,QRL2-1-50-2,29,3.21,19.9,14.04,27.76,626
629,QRL2,1,QRL-3,51,QRL2-1-51,21,QRL2-1-51-21,1,QRL2-1-51-1,29,2.68,20.92,15.5,33.34,629
630,QRL2,1,QRL-3,51,QRL2-1-51,21,QRL2-1-51-21,2,QRL2-1-51-2,29,2.8,21.08,15.46,33.16,630
631,QRL2,1,QRL-3,52,QRL2-1-52,31,QRL2-1-52-31,1,QRL2-1-52-1,11,1.18,17.48,14.92,28.3,631
632,QRL2,1,QRL-3,52,QRL2-1-52,31,QRL2-1-52-31,2,QRL2-1-52-2,11,1.08,17.52,14.66,28.44,632
593,QRL2,1,QRL-3,6,QRL2-1-6,21,QRL2-1-6-21,1,QRL2-1-6-1,27,8.04,23.44,13.64,32.52,593
594,QRL2,1,QRL-3,6,QRL2-1-6,21,QRL2-1-6-21,2,QRL2-1-6-2,27,8.06,23.4,13.82,33.36,594
595,QRL2,1,QRL-3,7,QRL2-1-7,21,QRL2-1-7-21,1,QRL2-1-7-1,27,3.7,20.1,14.62,28.06,595
596,QRL2,1,QRL-3,7,QRL2-1-7,21,QRL2-1-7-21,2,QRL2-1-7-2,27,3.88,20.06,14.54,27.92,596
633,QRL2,1,QRL-3,71,QRL2-1-71,1,QRL2-1-71-1,1,QRL2-1-71-1,16,1.7,21.62,15.38,32.08,633
634,QRL2,1,QRL-3,71,QRL2-1-71,1,QRL2-1-71-1,2,QRL2-1-71-2,16,1.58,21.34,15.7,32.3,634
635,QRL2,1,QRL-3,73,QRL2-1-73,31,QRL2-1-73-31,1,QRL2-1-73-1,11,2.1,12.94,13.92,27,635
636,QRL2,1,QRL-3,73,QRL2-1-73,31,QRL2-1-73-31,2,QRL2-1-73-2,11,2.2,12.86,14.12,26.92,636
637,QRL2,1,QRL-3,74,QRL2-1-74,51,QRL2-1-74-51,1,QRL2-1-74-1,14,3.18,20.88,14.98,29.82,637
638,QRL2,1,QRL-3,74,QRL2-1-74,51,QRL2-1-74-51,2,QRL2-1-74-2,14,3,20.92,15.22,29.66,638
599,QRL2,1,QRL-3,8,QRL2-1-8,21,QRL2-1-8-21,1,QRL2-1-8-1,11,4.06,20.72,15.2,29.74,599
600,QRL2,1,QRL-3,8,QRL2-1-8,21,QRL2-1-8-21,2,QRL2-1-8-2,11,3.82,20.68,15.42,30.02,600
603,QRL2,1,QRL-3,9,QRL2-1-9,21,QRL2-1-9-21,1,QRL2-1-9-1,15,5.24,22.2,17.32,30.64,603
604,QRL2,1,QRL-3,9,QRL2-1-9,21,QRL2-1-9-21,2,QRL2-1-9-2,15,5.22,22.42,17.62,30.6,604
653,QRL2,2,QRL-4,4A,QRL2-2-4A,31,QRL2-2-4A-31,1,QRL2-2-4A-1,15,0.86,16.68,16.87,30.29,653
654,QRL2,2,QRL-4,4A,QRL2-2-4A,31,QRL2-2-4A-31,2,QRL2-2-4A-2,15,0.66,16.72,16.71,30.46,654
655,QRL2,2,QRL-4,4B,QRL2-2-4B,1,QRL2-2-4B-1,1,QRL2-2-4B-1,11,1.42,24.18,15.63,34,655
656,QRL2,2,QRL-4,4B,QRL2-2-4B,1,QRL2-2-4B-1,2,QRL2-2-4B-2,11,1.83,23.78,15.85,33.88,656
657,QRL2,2,QRL-4,4C,QRL2-2-4C,1,QRL2-2-4C-1,1,QRL2-2-4C-1,23,2.7,19.87,15.44,29.91,657
658,QRL2,2,QRL-4,4C,QRL2-2-4C,1,QRL2-2-4C-1,2,QRL2-2-4C-2,23,2.61,20.05,15.6,29.73,658
659,QRL2,2,QRL-4,4D,QRL2-2-4D,41,QRL2-2-4D-41,1,QRL2-2-4D-1,23,4,22.81,16.78,30.18,659
660,QRL2,2,QRL-4,4D,QRL2-2-4D,41,QRL2-2-4D-41,2,QRL2-2-4D-2,23,4.5,23.25,17.19,30.45,660
661,QRL2,2,QRL-4,4E,QRL2-2-4E,1,QRL2-2-4E-1,1,QRL2-2-4E-1,12,2.07,17.12,12.86,27.33,661
662,QRL2,2,QRL-4,4E,QRL2-2-4E,1,QRL2-2-4E-1,2,QRL2-2-4E-2,12,2.22,17.24,12.35,27.53,662
663,QRL2,2,QRL-4,4F,QRL2-2-4F,1,QRL2-2-4F-1,1,QRL2-2-4F-1,18,1.94,17.14,11.84,27.52,663
664,QRL2,2,QRL-4,4F,QRL2-2-4F,1,QRL2-2-4F-1,2,QRL2-2-4F-2,18,1.86,16.92,12.12,27.58,664
665,QRL2,2,QRL-4,4G,QRL2-2-4G,11,QRL2-2-4G-11,1,QRL2-2-4G-1,11,2.7,19.3,15.5,29.7,665
666,QRL2,2,QRL-4,4G,QRL2-2-4G,11,QRL2-2-4G-11,2,QRL2-2-4G-2,11,2.84,19.54,15.26,29.46,666
667,QRL2,2,QRL-4,4H,QRL2-2-4H,31,QRL2-2-4H-31,1,QRL2-2-4H-1,11,3.5,20.28,17.76,36.66,667
668,QRL2,2,QRL-4,4H,QRL2-2-4H,31,QRL2-2-4H-31,2,QRL2-2-4H-2,11,3.54,19.94,17.96,36.88,668
669,QRL2,2,QRL-4,4I,QRL2-2-4I,1,QRL2-2-4I-1,1,QRL2-2-4I-1,11,6.62,22.36,16.68,33.08,669
670,QRL2,2,QRL-4,4I,QRL2-2-4I,1,QRL2-2-4I-1,2,QRL2-2-4I-2,11,6.68,22.24,16.6,32.78,670
671,QRL2,2,QRL-4,4J,QRL2-2-4J,31,QRL2-2-4J-31,1,QRL2-2-4J-1,22,3.54,18.02,11.12,26.36,671
672,QRL2,2,QRL-4,4J,QRL2-2-4J,31,QRL2-2-4J-31,2,QRL2-2-4J-2,22,3.28,17.8,10.88,26.58,672
673,QRL2,2,QRL-4,4K,QRL2-2-4K,321,QRL2-2-4K-321,1,QRL2-2-4K-1,14,2.64,19,13.1,28.56,673
674,QRL2,2,QRL-4,4K,QRL2-2-4K,321,QRL2-2-4K-321,2,QRL2-2-4K-2,14,2.84,19.02,12.9,28.6,674
675,QRL2,2,QRL-4,4L,QRL2-2-4L,11,QRL2-2-4L-11,1,QRL2-2-4L-1,15,1.24,18.06,17.86,32.4,675
676,QRL2,2,QRL-4,4L,QRL2-2-4L,11,QRL2-2-4L-11,2,QRL2-2-4L-2,15,1.1,18.06,17.88,32.6,676
677,QRL2,2,QRL-4,4M,QRL2-2-4M,41,QRL2-2-4M-41,1,QRL2-2-4M-1,11,3.12,19.9,12.4,26.9,677
678,QRL2,2,QRL-4,4M,QRL2-2-4M,41,QRL2-2-4M-41,2,QRL2-2-4M-2,11,2.96,20.1,12.12,26.6,678
679,QRL2,2,QRL-4,4P,QRL2-2-4P,1,QRL2-2-4P-1,1,QRL2-2-4P-1,22,5.9,24.7,16.1,32.7,679
680,QRL2,2,QRL-4,4P,QRL2-2-4P,1,QRL2-2-4P-1,2,QRL2-2-4P-2,22,5.94,24.76,16.08,32.92,680
683,QRL2,2,QRL-4,4R,QRL2-2-4R,1,QRL2-2-4R-1,1,QRL2-2-4R-1,16,2.9,19.6,17.3,30.2,683
684,QRL2,2,QRL-4,4R,QRL2-2-4R,1,QRL2-2-4R-1,2,QRL2-2-4R-2,16,2.9,19.9,17.5,30.56,684
685,QRL2,2,QRL-4,4S,QRL2-2-4S,1,QRL2-2-4S-1,1,QRL2-2-4S-1,12,0.8,17.06,13.14,29.86,685
686,QRL2,2,QRL-4,4S,QRL2-2-4S,1,QRL2-2-4S-1,2,QRL2-2-4S-2,12,0.86,16.82,13.16,29.54,686
681,QRL2,2,QRL-4,4U,QRL2-2-4U,31,QRL2-2-4U-31,1,QRL2-2-4U-1,27,5.78,20.96,19.44,32.38,681
682,QRL2,2,QRL-4,4U,QRL2-2-4U,31,QRL2-2-4U-31,2,QRL2-2-4U-2,27,5.64,21.1,19.62,32,682
687,QRL2,2,QRL-4,4V,QRL2-2-4V,1,QRL2-2-4V-1,1,QRL2-2-4V-1,17,3.58,19.9,18.78,28.86,687
688,QRL2,2,QRL-4,4V,QRL2-2-4V,1,QRL2-2-4V-1,2,QRL2-2-4V-2,17,3.52,20.06,18.74,28.58,688
689,QRL2,2,QRL-4,4W,QRL2-2-4W,1,QRL2-2-4W-1,1,QRL2-2-4W-1,16,2.94,29.28,14.56,30.5,689
690,QRL2,2,QRL-4,4W,QRL2-2-4W,1,QRL2-2-4W-1,2,QRL2-2-4W-2,16,2.82,29.38,14.84,30.6,690
691,QRL2,2,QRL-4,4X,QRL2-2-4X,11,QRL2-2-4X-11,1,QRL2-2-4X-1,11,2.8,18.58,12.52,29.32,691
692,QRL2,2,QRL-4,4X,QRL2-2-4X,11,QRL2-2-4X-11,2,QRL2-2-4X-2,11,2.82,18.3,12.8,29.5,692
695,QRL2,2,QRL-4,4Y,QRL2-2-4Y,21,QRL2-2-4Y-21,1,QRL2-2-4Y-1,17,0,19.72,15.9,30.9,695
696,QRL2,2,QRL-4,4Y,QRL2-2-4Y,21,QRL2-2-4Y-21,2,QRL2-2-4Y-2,17,0,19.28,15.62,30.94,696
699,QTUR,1,QTUR-1,1A,QTUR-1-1A,21,QTUR-1-1A-21,1,QTUR-1-1A-1,20,5.94,23.28,15.87,30.93,699
700,QTUR,1,QTUR-1,1A,QTUR-1-1A,21,QTUR-1-1A-21,2,QTUR-1-1A-2,20,5.51,23.33,15.66,30.85,700
701,QTUR,1,QTUR-1,1B,QTUR-1-1B,41,QTUR-1-1B-41,1,QTUR-1-1B-1,10,1.41,20.37,17.28,32.78,701
702,QTUR,1,QTUR-1,1B,QTUR-1-1B,41,QTUR-1-1B-41,2,QTUR-1-1B-2,10,1.21,20.4,17.7,32.76,702
703,QTUR,1,QTUR-1,1C,QTUR-1-1C,1,QTUR-1-1C-1,1,QTUR-1-1C-1,13,1.57,18.55,13.78,29.68,703
704,QTUR,1,QTUR-1,1C,QTUR-1-1C,1,QTUR-1-1C-1,2,QTUR-1-1C-2,13,2.15,19.97,13.88,29.81,704
705,QTUR,1,QTUR-1,1D,QTUR-1-1D,21,QTUR-1-1D-21,1,QTUR-1-1D-1,9,2.41,17.32,13.03,25.98,705
706,QTUR,1,QTUR-1,1D,QTUR-1-1D,21,QTUR-1-1D-21,2,QTUR-1-1D-2,9,2.26,17.5,12.73,25.79,706
707,QTUR,1,QTUR-1,1E,QTUR-1-1E,1,QTUR-1-1E-1,1,QTUR-1-1E-1,11,3.44,17.77,14.82,25.95,707
708,QTUR,1,QTUR-1,1E,QTUR-1-1E,1,QTUR-1-1E-1,2,QTUR-1-1E-2,11,3.05,17.49,14.56,25.74,708
709,QTUR,1,QTUR-1,1F,QTUR-1-1F,31,QTUR-1-1F-31,1,QTUR-1-1F-1,29,3.79,21.1,14.25,28.86,709
710,QTUR,1,QTUR-1,1F,QTUR-1-1F,31,QTUR-1-1F-31,2,QTUR-1-1F-2,29,4,21.21,14.2,28.94,710
711,QTUR,1,QTUR-1,1G,QTUR-1-1G,51,QTUR-1-1G-51,1,QTUR-1-1G-1,15,0,16.35,13.45,29.42,711
712,QTUR,1,QTUR-1,1G,QTUR-1-1G,51,QTUR-1-1G-51,2,QTUR-1-1G-2,15,0,16,13.42,29.41,712
713,QTUR,1,QTUR-1,1H,QTUR-1-1H,21,QTUR-1-1H-21,1,QTUR-1-1H-1,23,6.85,23.52,17.33,33.67,713
714,QTUR,1,QTUR-1,1H,QTUR-1-1H,21,QTUR-1-1H-21,2,QTUR-1-1H-2,23,7.17,23.4,17.4,33.42,714
715,QTUR,1,QTUR-1,1I,QTUR-1-1I,1,QTUR-1-1I-1,1,QTUR-1-1I-1,17,3.67,18.52,18.95,26.81,715
716,QTUR,1,QTUR-1,1I,QTUR-1-1I,1,QTUR-1-1I-1,2,QTUR-1-1I-2,17,3.61,18.41,18.63,26.99,716
717,QTUR,1,QTUR-1,1J,QTUR-1-1J,1,QTUR-1-1J-1,1,QTUR-1-1J-1,11,2.52,16.84,12.3,27.05,717
718,QTUR,1,QTUR-1,1J,QTUR-1-1J,1,QTUR-1-1J-1,2,QTUR-1-1J-2,11,2.57,17,12.52,27.17,718
720,QTUR,1,QTUR-1,1K,QTUR-1-1K,1,QTUR-1-1K-1,2,QTUR-1-1K-2,15,2.7,17.25,13.33,24.47,720
719,QTUR,1,QTUR-1,1K,QTUR-1-1K,11,QTUR-1-1K-11,1,QTUR-1-1K-1,15,2.64,17.17,13.49,24.24,719
721,QTUR,1,QTUR-1,1L,QTUR-1-1L,1,QTUR-1-1L-1,1,QTUR-1-1L-1,11,3.12,19.96,14.99,31.66,721
722,QTUR,1,QTUR-1,1L,QTUR-1-1L,1,QTUR-1-1L-1,2,QTUR-1-1L-2,11,3,20.1,14.77,31.74,722
723,QTUR,1,QTUR-1,1M,QTUR-1-1M,21,QTUR-1-1M-21,1,QTUR-1-1M-1,14,2.96,23.61,17.46,31.19,723
724,QTUR,1,QTUR-1,1M,QTUR-1-1M,21,QTUR-1-1M-21,2,QTUR-1-1M-2,14,3.02,23.43,17.72,31.21,724
725,QTUR,1,QTUR-1,1N,QTUR-1-1N,1,QTUR-1-1N-1,1,QTUR-1-1N-1,12,1.91,18.22,13.8,28.27,725
726,QTUR,1,QTUR-1,1N,QTUR-1-1N,1,QTUR-1-1N-1,2,QTUR-1-1N-2,12,2.12,18.09,13.76,28.12,726
727,QTUR,1,QTUR-1,1O,QTUR-1-1O,21,QTUR-1-1O-21,1,QTUR-1-1O-1,12,2.15,18.99,13.65,25.79,727
728,QTUR,1,QTUR-1,1O,QTUR-1-1O,21,QTUR-1-1O-21,2,QTUR-1-1O-2,12,2.31,19.27,16.01,26.02,728
729,QTUR,1,QTUR-1,1P,QTUR-1-1P,11,QTUR-1-1P-11,1,QTUR-1-1P-1,18,3.89,19.42,17.44,32.08,729
730,QTUR,1,QTUR-1,1P,QTUR-1-1P,11,QTUR-1-1P-11,2,QTUR-1-1P-2,18,3.5,19.26,17.23,31.69,730
731,QTUR,1,QTUR-1,1Q,QTUR-1-1Q,11,QTUR-1-1Q-11,1,QTUR-1-1Q-1,19,1.66,19.46,13.5,29.52,731
732,QTUR,1,QTUR-1,1Q,QTUR-1-1Q,11,QTUR-1-1Q-11,2,QTUR-1-1Q-2,19,1.66,19.7,13.46,29.62,732
733,QTUR,1,QTUR-1,1R,QTUR-1-1R,11,QTUR-1-1R-11,1,QTUR-1-1R-1,19,4.34,21.22,13.7,29.76,733
734,QTUR,1,QTUR-1,1R,QTUR-1-1R,11,QTUR-1-1R-11,2,QTUR-1-1R-2,19,4.4,21.1,13.92,29.58,734
735,QTUR,1,QTUR-1,1S,QTUR-1-1S,11,QTUR-1-1S-11,1,QTUR-1-1S-1,15,1.56,16.9,13.56,27.88,735
736,QTUR,1,QTUR-1,1S,QTUR-1-1S,11,QTUR-1-1S-11,2,QTUR-1-1S-2,15,1.56,17.06,13.66,27.68,736
737,QTUR,1,QTUR-1,1T,QTUR-1-1T,11,QTUR-1-1T-11,1,QTUR-1-1T-1,11,0,9.66,13.52,26.6,737
738,QTUR,1,QTUR-1,1T,QTUR-1-1T,11,QTUR-1-1T-11,2,QTUR-1-1T-2,11,0,9.38,13.6,28.82,738
739,QTUR,1,QTUR-1,1U,QTUR-1-1U,1,QTUR-1-1U-1,1,QTUR-1-1U-1,15,1.88,20.54,15.02,29.36,739
740,QTUR,1,QTUR-1,1U,QTUR-1-1U,1,QTUR-1-1U-1,2,QTUR-1-1U-2,15,1.88,20.64,14.98,29.48,740
741,QTUR,1,QTUR-1,1V,QTUR-1-1V,1,QTUR-1-1V-1,1,QTUR-1-1V-1,11,0.7,17.5,14.34,27.24,741
742,QTUR,1,QTUR-1,1V,QTUR-1-1V,1,QTUR-1-1V-1,2,QTUR-1-1V-2,11,0.6,17.42,14.08,27.28,742
743,QTUR,1,QTUR-1,1W,QTUR-1-1W,21,QTUR-1-1W-21,1,QTUR-1-1W-1,20,4.3,18.92,14.26,28.52,743
744,QTUR,1,QTUR-1,1W,QTUR-1-1W,21,QTUR-1-1W-21,2,QTUR-1-1W-2,20,4.04,19.2,14.02,28.54,744
745,QTUR,1,QTUR-1,1X,QTUR-1-1X,21,QTUR-1-1X-21,1,QTUR-1-1X-1,11,3.4,16.54,12.44,27.38,745
746,QTUR,1,QTUR-1,1X,QTUR-1-1X,21,QTUR-1-1X-21,2,QTUR-1-1X-2,11,3.14,17.46,13.64,27.6,746
747,QTUR,1,QTUR-1,1Y,QTUR-1-1Y,1,QTUR-1-1Y-1,1,QTUR-1-1Y-1,11,0,16.54,11.92,27.1,747
748,QTUR,1,QTUR-1,1Y,QTUR-1-1Y,1,QTUR-1-1Y-1,2,QTUR-1-1Y-2,11,0,16.38,11.98,27.12,748
749,QTUR,2,QTUR-2,2A,QTUR-2-2A,21,QTUR-2-2A-21,1,QTUR-2-2A-1,21,4.29,20.28,14.02,30.23,749
750,QTUR,2,QTUR-2,2A,QTUR-2-2A,21,QTUR-2-2A-21,2,QTUR-2-2A-2,21,4.42,20.58,14.48,30.1,750
751,QTUR,2,QTUR-2,2B,QTUR-2-2B,1,QTUR-2-2B-1,1,QTUR-2-2B-1,25,0.82,19.21,13.97,29.25,751
752,QTUR,2,QTUR-2,2B,QTUR-2-2B,1,QTUR-2-2B-1,2,QTUR-2-2B-2,25,0.69,19.33,13.43,29.33,752
753,QTUR,2,QTUR-2,2C,QTUR-2-2C,1,QTUR-2-2C-1,1,QTUR-2-2C-1,16,0.22,15.38,11.72,27.48,753
754,QTUR,2,QTUR-2,2C,QTUR-2-2C,1,QTUR-2-2C-1,2,QTUR-2-2C-2,16,0.32,15.4,11.58,27.56,754
755,QTUR,2,QTUR-2,2D,QTUR-2-2D,11,QTUR-2-2D-11,1,QTUR-2-2D-1,15,2.31,17.89,15.21,28.42,755
756,QTUR,2,QTUR-2,2D,QTUR-2-2D,11,QTUR-2-2D-11,2,QTUR-2-2D-2,15,2.56,18.29,15.13,28.72,756
757,QTUR,2,QTUR-2,2E,QTUR-2-2E,111,QTUR-2-2E-111,1,QTUR-2-2E-1,18,0.48,17.3,11.03,26.28,757
758,QTUR,2,QTUR-2,2E,QTUR-2-2E,111,QTUR-2-2E-111,2,QTUR-2-2E-2,18,0.34,17.31,11.09,26.35,758
759,QTUR,2,QTUR-2,2F,QTUR-2-2F,31,QTUR-2-2F-31,1,QTUR-2-2F-1,22,4.6,21.1,13.55,29.13,759
760,QTUR,2,QTUR-2,2F,QTUR-2-2F,31,QTUR-2-2F-31,2,QTUR-2-2F-2,22,4.42,20.98,13.56,28.99,760
761,QTUR,2,QTUR-2,2G,QTUR-2-2G,1,QTUR-2-2G-1,1,QTUR-2-2G-1,12,0.37,18.61,13.26,28.59,761
762,QTUR,2,QTUR-2,2G,QTUR-2-2G,1,QTUR-2-2G-1,2,QTUR-2-2G-2,12,0.27,18.56,13.44,28.72,762
763,QTUR,2,QTUR-2,2H,QTUR-2-2H,21,QTUR-2-2H-21,1,QTUR-2-2H-1,14,2.44,18.4,12.44,27.71,763
764,QTUR,2,QTUR-2,2H,QTUR-2-2H,21,QTUR-2-2H-21,2,QTUR-2-2H-2,14,2.32,18.27,12.61,27.59,764
765,QTUR,2,QTUR-2,2I,QTUR-2-2I,1,QTUR-2-2I-1,1,QTUR-2-2I-1,14,1.36,20.71,16.31,30.97,765
766,QTUR,2,QTUR-2,2I,QTUR-2-2I,1,QTUR-2-2I-1,2,QTUR-2-2I-2,14,1.12,20.57,16.59,31.11,766
767,QTUR,2,QTUR-2,2J,QTUR-2-2J,21,QTUR-2-2J-21,1,QTUR-2-2J-1,18,0.78,16.79,14.08,29.13,767
768,QTUR,2,QTUR-2,2J,QTUR-2-2J,21,QTUR-2-2J-21,2,QTUR-2-2J-2,18,0.7,17.09,14.5,29.9,768
769,QTUR,2,QTUR-2,2K,QTUR-2-2K,21,QTUR-2-2K-21,1,QTUR-2-2K-1,15,3.04,19.22,15.97,29.4,769
770,QTUR,2,QTUR-2,2K,QTUR-2-2K,21,QTUR-2-2K-21,2,QTUR-2-2K-2,15,2.95,19.2,16.23,29.12,770
771,QTUR,2,QTUR-2,2L,QTUR-2-2L,21,QTUR-2-2L-21,1,QTUR-2-2L-1,15,3.97,22.44,15.48,31.58,771
772,QTUR,2,QTUR-2,2L,QTUR-2-2L,21,QTUR-2-2L-21,2,QTUR-2-2L-2,15,4.03,22.27,15.72,31.43,772
773,QTUR,2,QTUR-2,2M,QTUR-2-2M,21,QTUR-2-2M-21,1,QTUR-2-2M-1,18,1.76,19.34,14.2,30.74,773
774,QTUR,2,QTUR-2,2M,QTUR-2-2M,21,QTUR-2-2M-21,2,QTUR-2-2M-2,18,1.56,19.36,14.42,30.48,774
775,QTUR,2,QTUR-2,2N,QTUR-2-2N,31,QTUR-2-2N-31,1,QTUR-2-2N-1,22,4.64,21.84,12.5,29.7,775
776,QTUR,2,QTUR-2,2N,QTUR-2-2N,31,QTUR-2-2N-31,2,QTUR-2-2N-2,22,4.84,21.66,12.76,29.72,776
777,QTUR,2,QTUR-2,2O,QTUR-2-2O,21,QTUR-2-2O-21,1,QTUR-2-2O-1,26,3.86,18.36,14.28,28.68,777
778,QTUR,2,QTUR-2,2O,QTUR-2-2O,21,QTUR-2-2O-21,2,QTUR-2-2O-2,26,4.02,18.62,14.26,28.44,778
779,QTUR,2,QTUR-2,2P,QTUR-2-2P,21,QTUR-2-2P-21,1,QTUR-2-2P-1,27,5.5,22.12,15.72,30.02,779
780,QTUR,2,QTUR-2,2P,QTUR-2-2P,21,QTUR-2-2P-21,2,QTUR-2-2P-2,27,5.7,21.94,15.64,29.96,780
781,QTUR,2,QTUR-2,2Q,QTUR-2-2Q,1,QTUR-2-2Q-1,1,QTUR-2-2Q-1,24,2.66,18.66,13.56,27.02,781
782,QTUR,2,QTUR-2,2Q,QTUR-2-2Q,1,QTUR-2-2Q-1,2,QTUR-2-2Q-2,24,2.42,18.46,13.54,26.96,782
783,QTUR,2,QTUR-2,2R,QTUR-2-2R,31,QTUR-2-2R-31,1,QTUR-2-2R-1,12,2.32,18.18,13.6,29,783
784,QTUR,2,QTUR-2,2R,QTUR-2-2R,31,QTUR-2-2R-31,2,QTUR-2-2R-2,12,2.5,17.82,13.64,29.2,784
785,QTUR,2,QTUR-2,2S,QTUR-2-2S,21,QTUR-2-2S-21,1,QTUR-2-2S-1,14,0,15.32,13.34,26.44,785
786,QTUR,2,QTUR-2,2S,QTUR-2-2S,21,QTUR-2-2S-21,2,QTUR-2-2S-2,14,0,15.62,13.34,26.18,786
787,QTUR,2,QTUR-2,2T,QTUR-2-2T,21,QTUR-2-2T-21,1,QTUR-2-2T-1,13,4.88,23.82,15.18,31.22,787
788,QTUR,2,QTUR-2,2T,QTUR-2-2T,21,QTUR-2-2T-21,2,QTUR-2-2T-2,13,4.62,23.48,15.08,31.54,788
789,QTUR,2,QTUR-2,2U,QTUR-2-2U,1,QTUR-2-2U-1,1,QTUR-2-2U-1,18,3.12,18.26,12.18,29.24,789
790,QTUR,2,QTUR-2,2U,QTUR-2-2U,1,QTUR-2-2U-1,2,QTUR-2-2U-2,18,3.14,18.48,12.46,29.28,790
791,QTUR,2,QTUR-2,2V,QTUR-2-2V,1,QTUR-2-2V-1,1,QTUR-2-2V-1,11,1.66,19.14,13.6,33.6,791
792,QTUR,2,QTUR-2,2V,QTUR-2-2V,1,QTUR-2-2V-1,2,QTUR-2-2V-2,11,1.88,19.4,13.6,33.86,792
793,QTUR,2,QTUR-2,2W,QTUR-2-2W,1,QTUR-2-2W-1,1,QTUR-2-2W-1,11,2.54,21.32,18.02,33.06,793
794,QTUR,2,QTUR-2,2W,QTUR-2-2W,1,QTUR-2-2W-1,2,QTUR-2-2W-2,11,2.48,21.14,17.86,33,794
795,QTUR,2,QTUR-2,2X,QTUR-2-2X,21,QTUR-2-2X-21,1,QTUR-2-2X-1,13,2.4,17.92,12.92,29.14,795
796,QTUR,2,QTUR-2,2X,QTUR-2-2X,21,QTUR-2-2X-21,2,QTUR-2-2X-2,13,2.56,18.12,13.24,28.96,796
797,QTUR,2,QTUR-2,2Y,QTUR-2-2Y,21,QTUR-2-2Y-21,1,QTUR-2-2Y-1,13,2.58,19.02,13.4,27.54,797
798,QTUR,2,QTUR-2,2Y,QTUR-2-2Y,21,QTUR-2-2Y-21,2,QTUR-2-2Y-2,13,2.3,19.34,13.7,27.7,798